endpoint_id;mode_start;mode_duration;label
500;2020-08-29 00:00:00+03;1;Работает
500;2020-08-29 22:52:00+03;68;Холостой ход
500;2020-08-30 00:00:00+03;4;Холостой ход
500;2020-08-30 23:33:00+03;27;Холостой ход
500;2020-08-31 00:00:00+03;24;Холостой ход
500;2020-08-31 23:32:00+03;28;Холостой ход
500;2020-09-01 00:00:00+03;30;Холостой ход
500;2020-09-01 23:00:00+03;60;Холостой ход
500;2020-09-02 00:00:00+03;8;Холостой ход
500;2020-07-08 17:44:00+03;136;Холостой ход
500;2020-07-08 20:00:00+03;109;Холостой ход
500;2020-07-09 07:58:00+03;2;Работает
500;2020-07-09 08:00:00+03;494;Работает
500;2020-07-09 19:35:00+03;25;Холостой ход
500;2020-07-09 20:00:00+03;7;Холостой ход
500;2020-07-10 19:57:00+03;3;Работает
500;2020-07-10 20:00:00+03;240;Работает
500;2020-07-11 07:15:00+03;45;Холостой ход
500;2020-07-11 08:00:00+03;21;Холостой ход
500;2020-07-12 07:27:00+03;33;Холостой ход
500;2020-07-12 08:00:00+03;5;Холостой ход
500;2020-07-12 19:18:00+03;42;Холостой ход
500;2020-07-12 20:00:00+03;23;Холостой ход
500;2020-07-13 07:37:00+03;23;Холостой ход
500;2020-07-13 08:00:00+03;4;Холостой ход
500;2020-07-13 19:39:00+03;21;Холостой ход
500;2020-07-13 20:00:00+03;1;Холостой ход
500;2020-07-14 07:28:00+03;32;Холостой ход
500;2020-07-14 08:00:00+03;5;Холостой ход
500;2020-07-14 19:25:00+03;35;Холостой ход
500;2020-07-14 20:00:00+03;5;Холостой ход
500;2020-07-15 07:30:00+03;30;Холостой ход
500;2020-07-15 08:00:00+03;136;Холостой ход
500;2020-07-15 19:38:00+03;22;Холостой ход
500;2020-07-15 20:00:00+03;15;Холостой ход
500;2020-07-16 07:32:00+03;28;Холостой ход
500;2020-07-16 08:00:00+03;13;Холостой ход
500;2020-07-16 19:32:00+03;28;Холостой ход
500;2020-07-16 20:00:00+03;9;Холостой ход
500;2020-07-18 08:00:00+03;3;Холостой ход
500;2020-07-19 20:00:00+03;3;Холостой ход
500;2020-07-20 20:00:00+03;3;Холостой ход
500;2020-07-21 08:00:00+03;32;Холостой ход
500;2020-07-21 19:40:00+03;20;Холостой ход
500;2020-07-22 08:00:00+03;482;Холостой ход
500;2020-07-23 20:00:00+03;10;Холостой ход
500;2020-07-24 07:33:00+03;27;Холостой ход
500;2020-07-24 20:00:00+03;3;Холостой ход
500;2020-07-26 19:58:00+03;2;Работает
500;2020-07-26 20:00:00+03;240;Работает
500;2020-07-27 08:00:00+03;7;Холостой ход
500;2020-07-27 19:38:00+03;22;Холостой ход
500;2020-07-28 19:19:00+03;41;Холостой ход
500;2020-07-29 08:00:00+03;1;Холостой ход
500;2020-07-30 08:00:00+03;23;Холостой ход
500;2020-07-30 20:00:00+03;2;Холостой ход
500;2020-07-31 20:00:00+03;7;Холостой ход
500;2020-08-01 08:00:00+03;12;Холостой ход
500;2020-08-01 19:31:00+03;29;Холостой ход
500;2020-08-02 08:00:00+03;13;Холостой ход
500;2020-08-02 19:37:00+03;23;Холостой ход
500;2020-08-03 07:43:00+03;17;Холостой ход
500;2020-08-03 20:00:00+03;1;Холостой ход
500;2020-08-04 07:26:00+03;34;Холостой ход
500;2020-08-04 08:00:00+03;18;Холостой ход
500;2020-08-05 07:32:00+03;28;Холостой ход
500;2020-08-05 08:00:00+03;5;Холостой ход
500;2020-08-05 20:00:00+03;10;Холостой ход
500;2020-08-06 19:03:00+03;57;Холостой ход
500;2020-08-06 20:00:00+03;34;Холостой ход
500;2020-08-07 08:00:00+03;4;Холостой ход
500;2020-08-07 20:00:00+03;18;Холостой ход
500;2020-08-08 08:00:00+03;57;Холостой ход
500;2020-08-08 20:00:00+03;240;Холостой ход
500;2020-08-09 08:00:00+03;720;Холостой ход
500;2020-08-09 20:00:00+03;240;Холостой ход
500;2020-08-10 06:00:00+03;120;Холостой ход
500;2020-08-10 08:00:00+03;287;Холостой ход
500;2020-08-10 19:39:00+03;21;Холостой ход
500;2020-08-11 20:00:00+03;1;Холостой ход
500;2020-08-12 08:00:00+03;26;Холостой ход
500;2020-08-12 20:00:00+03;26;Холостой ход
500;2020-08-13 08:00:00+03;6;Холостой ход
500;2020-08-13 19:38:00+03;22;Холостой ход
500;2020-08-14 08:00:00+03;11;Холостой ход
500;2020-08-14 19:32:00+03;28;Холостой ход
500;2020-08-15 08:00:00+03;8;Холостой ход
500;2020-08-15 20:00:00+03;3;Холостой ход
500;2020-08-16 07:59:00+03;1;Работает
500;2020-08-16 08:00:00+03;19;Работает
500;2020-08-16 19:12:00+03;48;Холостой ход
500;2020-08-17 10:23:00+03;577;Отключено
500;2020-08-17 20:00:00+03;240;Отключено
500;2020-08-18 08:00:00+03;8;Холостой ход
500;2020-08-18 18:07:00+03;113;Холостой ход
500;2020-08-18 20:00:00+03;5;Холостой ход
500;2020-08-19 08:00:00+03;21;Холостой ход
500;2020-08-19 19:59:00+03;1;Работает
500;2020-08-19 20:00:00+03;228;Работает
500;2020-08-20 07:39:00+03;21;Холостой ход
500;2020-08-20 08:00:00+03;2;Холостой ход
500;2020-08-20 18:58:00+03;62;Холостой ход
500;2020-08-21 07:40:00+03;20;Холостой ход
500;2020-08-22 08:00:00+03;6;Холостой ход
500;2020-08-22 20:00:00+03;3;Холостой ход
500;2020-08-23 08:00:00+03;6;Холостой ход
500;2020-08-23 20:00:00+03;1;Холостой ход
500;2020-08-24 07:28:00+03;32;Холостой ход
500;2020-08-24 20:00:00+03;17;Холостой ход
500;2020-08-25 20:00:00+03;41;Отключено
500;2020-08-26 08:00:00+03;9;Холостой ход
500;2020-08-26 20:00:00+03;1;Холостой ход
500;2020-08-27 19:57:00+03;3;Работает
500;2020-08-27 20:00:00+03;229;Работает
500;2020-08-28 07:37:00+03;23;Холостой ход
500;2020-08-28 20:00:00+03;2;Холостой ход
500;2020-08-29 08:00:00+03;8;Холостой ход
500;2020-08-29 20:00:00+03;34;Холостой ход
500;2020-08-30 20:00:00+03;33;Холостой ход
500;2020-08-31 07:13:00+03;47;Холостой ход
500;2020-08-31 20:00:00+03;1;Холостой ход
500;2020-09-01 07:04:00+03;56;Холостой ход
500;2020-09-01 19:33:00+03;27;Холостой ход
500;2020-07-14 12:54:00+03;5;Холостой ход
500;2020-07-14 12:59:00+03;1;Холостой ход
500;2020-07-14 13:00:00+03;1;Холостой ход
500;2020-07-14 13:01:00+03;2;Холостой ход
500;2020-07-14 13:36:00+03;21;Работает
500;2020-07-14 13:57:00+03;1;Работает
500;2020-07-14 13:58:00+03;11;Работает
500;2020-07-16 20:09:00+03;10;Работает
500;2020-07-16 20:19:00+03;180;Работает
500;2020-07-17 07:29:00+03;12;Холостой ход
500;2020-07-17 07:41:00+03;19;Холостой ход
500;2020-07-17 08:00:00+03;1;Холостой ход
500;2020-07-17 08:01:00+03;6;Холостой ход
500;2020-07-17 19:34:00+03;8;Холостой ход
500;2020-07-17 19:42:00+03;18;Холостой ход
500;2020-07-17 20:00:00+03;9;Холостой ход
500;2020-07-17 20:09:00+03;1;Холостой ход
500;2020-07-18 07:52:00+03;8;Холостой ход
500;2020-07-18 07:31:00+03;20;Холостой ход
500;2020-07-18 07:51:00+03;1;Холостой ход
500;2020-07-18 19:10:00+03;46;Холостой ход
500;2020-07-18 19:56:00+03;4;Холостой ход
500;2020-07-18 20:00:00+03;1;Холостой ход
500;2020-07-18 20:01:00+03;1;Холостой ход
500;2020-07-19 07:58:00+03;2;Холостой ход
500;2020-07-19 07:38:00+03;19;Холостой ход
500;2020-07-19 07:57:00+03;1;Холостой ход
500;2020-07-19 19:27:00+03;13;Холостой ход
500;2020-07-19 19:40:00+03;17;Холостой ход
500;2020-07-19 19:57:00+03;3;Холостой ход
500;2020-07-20 07:36:00+03;14;Холостой ход
500;2020-07-20 07:50:00+03;10;Холостой ход
500;2020-07-20 08:00:00+03;3;Холостой ход
500;2020-07-20 08:03:00+03;4;Холостой ход
500;2020-07-20 19:34:00+03;11;Холостой ход
500;2020-07-20 19:45:00+03;15;Холостой ход
500;2020-07-21 07:32:00+03;14;Холостой ход
500;2020-07-21 07:46:00+03;14;Холостой ход
500;2020-07-21 20:00:00+03;2;Холостой ход
500;2020-07-21 20:02:00+03;1;Холостой ход
500;2020-07-22 07:49:00+03;11;Холостой ход
500;2020-07-22 07:07:00+03;41;Холостой ход
500;2020-07-22 07:48:00+03;1;Холостой ход
500;2020-07-22 19:36:00+03;8;Холостой ход
500;2020-07-22 19:44:00+03;16;Холостой ход
500;2020-07-22 20:00:00+03;1;Холостой ход
500;2020-07-22 20:01:00+03;1;Холостой ход
500;2020-07-23 07:05:00+03;41;Холостой ход
500;2020-07-23 07:46:00+03;14;Холостой ход
500;2020-07-23 08:00:00+03;3;Холостой ход
500;2020-07-23 08:03:00+03;17;Холостой ход
500;2020-07-23 19:41:00+03;16;Холостой ход
500;2020-07-23 19:57:00+03;3;Холостой ход
500;2020-07-24 08:10:00+03;1;Холостой ход
500;2020-07-24 08:00:00+03;9;Холостой ход
500;2020-07-24 08:09:00+03;1;Холостой ход
500;2020-07-24 19:34:00+03;9;Холостой ход
500;2020-07-24 19:43:00+03;16;Холостой ход
500;2020-07-24 19:59:00+03;1;Холостой ход
500;2020-07-25 07:37:00+03;2;Холостой ход
500;2020-07-25 07:39:00+03;21;Холостой ход
500;2020-07-25 08:00:00+03;2;Холостой ход
500;2020-07-25 08:02:00+03;11;Холостой ход
500;2020-07-25 14:39:00+03;297;Холостой ход
500;2020-07-25 19:36:00+03;24;Холостой ход
500;2020-07-25 20:00:00+03;1;Холостой ход
500;2020-07-25 20:01:00+03;38;Холостой ход
500;2020-07-26 07:10:00+03;29;Холостой ход
500;2020-07-26 07:39:00+03;21;Холостой ход
500;2020-07-26 08:00:00+03;2;Холостой ход
500;2020-07-26 08:02:00+03;4;Холостой ход
500;2020-07-26 19:27:00+03;30;Холостой ход
500;2020-07-26 19:57:00+03;1;Холостой ход
500;2020-07-27 07:45:00+03;15;Холостой ход
500;2020-07-27 07:32:00+03;12;Холостой ход
500;2020-07-27 07:44:00+03;1;Холостой ход
500;2020-07-27 20:02:00+03;2;Холостой ход
500;2020-07-27 20:00:00+03;1;Холостой ход
500;2020-07-27 20:01:00+03;1;Холостой ход
500;2020-07-28 07:05:00+03;37;Холостой ход
500;2020-07-28 07:42:00+03;18;Холостой ход
500;2020-07-28 08:00:00+03;6;Холостой ход
500;2020-07-28 08:06:00+03;13;Холостой ход
500;2020-07-28 20:02:00+03;8;Холостой ход
500;2020-07-28 20:00:00+03;1;Холостой ход
500;2020-07-28 20:01:00+03;1;Холостой ход
500;2020-07-29 07:35:00+03;6;Холостой ход
500;2020-07-29 07:41:00+03;7;Холостой ход
500;2020-07-29 07:48:00+03;12;Холостой ход
500;2020-07-29 10:56:00+03;520;Холостой ход
500;2020-07-29 19:36:00+03;24;Холостой ход
500;2020-07-29 20:00:00+03;7;Холостой ход
500;2020-07-29 20:07:00+03;58;Холостой ход
500;2020-07-30 07:30:00+03;16;Холостой ход
500;2020-07-30 07:46:00+03;6;Холостой ход
500;2020-07-30 07:52:00+03;8;Холостой ход
500;2020-07-30 19:34:00+03;8;Холостой ход
500;2020-07-30 19:42:00+03;18;Холостой ход
500;2020-07-31 07:41:00+03;18;Холостой ход
500;2020-07-31 07:59:00+03;1;Холостой ход
500;2020-07-31 19:16:00+03;27;Холостой ход
500;2020-07-31 19:43:00+03;16;Холостой ход
500;2020-07-31 19:59:00+03;1;Холостой ход
500;2020-08-01 07:36:00+03;18;Холостой ход
500;2020-08-01 07:54:00+03;6;Холостой ход
500;2020-08-01 20:00:00+03;1;Холостой ход
500;2020-08-01 20:01:00+03;4;Холостой ход
500;2020-08-02 07:44:00+03;1;Холостой ход
500;2020-08-02 07:45:00+03;15;Холостой ход
500;2020-08-02 20:00:00+03;2;Холостой ход
500;2020-08-02 20:02:00+03;13;Холостой ход
500;2020-08-03 08:00:00+03;4;Холостой ход
500;2020-08-03 08:04:00+03;8;Холостой ход
500;2020-08-03 18:53:00+03;44;Холостой ход
500;2020-08-03 19:37:00+03;23;Холостой ход
500;2020-08-04 08:18:00+03;13;Работает
500;2020-08-04 08:31:00+03;17;Работает
500;2020-08-04 19:51:00+03;9;Холостой ход
500;2020-08-04 16:38:00+03;192;Холостой ход
500;2020-08-04 19:50:00+03;1;Холостой ход
500;2020-08-05 19:38:00+03;21;Холостой ход
500;2020-08-05 19:59:00+03;1;Холостой ход
500;2020-08-06 07:32:00+03;23;Холостой ход
500;2020-08-06 07:55:00+03;5;Холостой ход
500;2020-08-07 07:32:00+03;10;Холостой ход
500;2020-08-07 07:42:00+03;11;Холостой ход
500;2020-08-07 07:53:00+03;7;Холостой ход
500;2020-08-07 19:23:00+03;19;Холостой ход
500;2020-08-07 19:42:00+03;18;Холостой ход
500;2020-08-08 07:24:00+03;35;Холостой ход
500;2020-08-08 07:59:00+03;1;Холостой ход
500;2020-08-08 19:45:00+03;15;Холостой ход
500;2020-08-08 19:12:00+03;32;Холостой ход
500;2020-08-08 19:44:00+03;1;Холостой ход
500;2020-08-09 07:07:00+03;29;Холостой ход
500;2020-08-09 07:36:00+03;24;Холостой ход
500;2020-08-10 20:00:00+03;11;Холостой ход
500;2020-08-10 20:11:00+03;40;Холостой ход
500;2020-08-11 07:28:00+03;13;Холостой ход
500;2020-08-11 07:41:00+03;19;Холостой ход
500;2020-08-11 08:00:00+03;2;Холостой ход
500;2020-08-11 08:02:00+03;9;Холостой ход
500;2020-08-11 19:22:00+03;30;Холостой ход
500;2020-08-11 19:52:00+03;8;Холостой ход
500;2020-08-12 07:08:00+03;50;Холостой ход
500;2020-08-12 07:58:00+03;2;Холостой ход
500;2020-08-12 19:13:00+03;35;Холостой ход
500;2020-08-12 19:48:00+03;12;Холостой ход
500;2020-08-13 07:30:00+03;17;Холостой ход
500;2020-08-13 07:47:00+03;13;Холостой ход
500;2020-08-13 20:00:00+03;2;Холостой ход
500;2020-08-13 20:02:00+03;3;Холостой ход
500;2020-08-14 07:35:00+03;19;Холостой ход
500;2020-08-14 07:54:00+03;6;Холостой ход
500;2020-08-14 20:00:00+03;6;Холостой ход
500;2020-08-14 20:06:00+03;45;Холостой ход
500;2020-08-15 07:39:00+03;5;Холостой ход
500;2020-08-15 07:44:00+03;5;Холостой ход
500;2020-08-15 07:49:00+03;11;Холостой ход
500;2020-08-15 19:20:00+03;22;Холостой ход
500;2020-08-15 19:42:00+03;18;Холостой ход
500;2020-08-16 07:38:00+03;20;Холостой ход
500;2020-08-16 07:58:00+03;1;Холостой ход
500;2020-08-16 20:04:00+03;10;Холостой ход
500;2020-08-16 20:00:00+03;3;Холостой ход
500;2020-08-16 20:03:00+03;1;Холостой ход
500;2020-08-17 07:35:00+03;20;Холостой ход
500;2020-08-17 07:55:00+03;5;Холостой ход
500;2020-08-17 08:00:00+03;2;Холостой ход
500;2020-08-17 08:02:00+03;1;Холостой ход
500;2020-08-18 07:27:00+03;15;Холостой ход
500;2020-08-18 07:42:00+03;18;Холостой ход
500;2020-08-18 20:05:00+03;1;Работает
500;2020-08-18 20:06:00+03;23;Работает
500;2020-08-19 07:49:00+03;11;Холостой ход
500;2020-08-19 07:13:00+03;35;Холостой ход
500;2020-08-19 07:48:00+03;1;Холостой ход
500;2020-08-19 19:27:00+03;22;Холостой ход
500;2020-08-19 19:49:00+03;10;Холостой ход
500;2020-08-20 20:00:00+03;1;Холостой ход
500;2020-08-20 20:01:00+03;7;Холостой ход
500;2020-08-21 08:00:00+03;7;Холостой ход
500;2020-08-21 08:07:00+03;5;Холостой ход
500;2020-08-21 19:16:00+03;32;Холостой ход
